index,name,n_PBS,n_Lecanemab,mean_PBS,mean_Lecanemab,median_PBS,median_Lecanemab,log2fc_Lec_over_PBS,t_stat,p_value,p_value_fdr
10935,right Medulla,5,4,86.25598655180393,36.75043659459989,81.54295346180942,38.52717525947876,-1.2308632004832727,-3.137769372567078,0.029587550351120543,0.5877443953690678
10889,right Principal sensory nucleus of the trigeminal,4,3,48.0698350276154,11.488388245593617,40.81401087250364,10.883736232667637,-2.064955441745204,-1.8549644381982162,0.15942852879320651,0.5877443953690678
10883,right Pons,5,4,70.13366488951125,34.40623277546666,72.11546389737812,33.029983464447994,-1.027437182685491,-1.7114084695406808,0.1465044431065015,0.5877443953690678
10848,right Olivary pretectal nucleus,3,2,80.15744833085402,34.35319214179458,103.05957642538375,34.35319214179458,-1.2223924213124506,-1.9999999999999998,0.183503419072274,0.5877443953690678
10054,"right Primary somatosensory area, barrel field, layer 4",5,4,211.7325956731185,35.86045434817177,84.19411020875113,10.134476228831154,-2.5617777132669395,-1.5651065644130644,0.18436463606754463,0.5877443953690678
1180,left inferior cerebellar peduncle,5,4,83.45783100293323,128.50295170981443,102.24966050028245,116.0671821895098,0.6226821666642551,1.5238082016163685,0.18026602660079674,0.5877443953690678
1179,left middle cerebellar peduncle,5,4,336.9961534521203,152.7642715160263,338.4597632391002,121.6625635427036,-1.1414249587247582,-1.8714832108866057,0.10520446793836645,0.5877443953690678
1178,left ventral spinocerebellar tract,5,3,42.10987846923781,112.29300925130087,7.018313078206304,98.25638309488825,1.4150374992574317,1.8988863132818752,0.10633614274462726,0.5877443953690678
668,left Lateral posterior nucleus of the thalamus,5,4,38.898699451112215,15.376622646272992,29.92207650085555,15.792207042118207,-1.3389832590103568,-1.556080757549117,0.19344409479529606,0.5877443953690678
10983,"right Lateral reticular nucleus, parvicellular part",3,2,406.6811716785978,191.72112379133898,418.30063372655775,191.72112379133898,-1.0848888975825355,-1.7539682136179158,0.1870746610513729,0.5877443953690678
10982,"right Lateral reticular nucleus, magnocellular part",5,4,71.84430138899421,28.308216579902613,78.09163194455894,31.236652777823572,-1.3436528660111955,-2.0853267733788807,0.08996132293726822,0.5877443953690678
10947,right Nucleus of the trapezoid body,3,2,43.141218038532735,226.49139470229684,12.94236541155982,226.49139470229684,2.3923174227516886,2.3711954987696005,0.19631605786902603,0.5877443953690678
500,"left Entorhinal area, lateral part, layer 3",5,4,97.41109067905361,30.34613416792947,98.6249360457708,28.828827459533,-1.6825732973148477,-2.2787138211534406,0.07039867174195999,0.5877443953690678
474,"left Dentate gyrus, molecular layer",5,4,71.2983277347279,40.1517275329034,65.44963678773848,40.383818443498214,-0.8284061781813733,-2.533230072483347,0.043166003488598365,0.5877443953690678
457,left Field CA1,5,4,61.91032748866301,27.624544860447735,67.59197146705297,27.918422997261008,-1.1642293957493872,-1.9408018707159858,0.09798568592469102,0.5877443953690678
454,left Hippocampal formation,5,4,90.40891763889236,45.20445881944618,76.13382538011989,54.72118699196116,-0.9999999999840428,-2.188103838598174,0.06505822754480868,0.5877443953690678
11245,right alveus,5,4,177.0484369019245,106.53036012939947,157.82275574725847,94.6936534483551,-0.7328794634558956,-1.6675338373252753,0.13940053871150365,0.5877443953690678
555,left Cortical subplate,4,3,53.39117123564132,12.457939954982976,56.06072979742339,5.339117123564133,-2.09953567346213,-4.234643242332287,0.00980896159782301,0.5877443953690678
10201,"right posteromedial visual area, layer 2/3",5,4,290.66096700457945,17.057568486184238,184.22173965078977,17.057568486184238,-4.090853430371499,-2.359327015080951,0.07753280991621184,0.5877443953690678
1111,"left anterior commissure, olfactory limb",4,3,39.52080829947096,4.391200922163439,30.29928636292773,2.6347205532980635,-3.1699250011502746,-1.9529629700370958,0.1441189895497911,0.5877443953690678
1109,left dorsal limb,4,2,328.15609751577153,12.74392611711734,229.39067010811212,12.74392611711734,-4.686500527074409,-1.7675753452714111,0.17529363061047937,0.5877443953690678
1108,"left lateral olfactory tract, body",5,5,679.5951178125043,386.00295240749267,753.8774729149771,344.8823629757666,-0.8160636060597167,-1.6506104891288633,0.13781549388699094,0.5877443953690678
1104,left vomeronasal nerve,5,3,1118.1608664304451,588.5057191739185,1177.011438347837,735.632148967398,-0.925999418555062,-2.0579830217101067,0.08530325424041342,0.5877443953690678
1092,left Flocculus,5,5,240.27711619722376,134.21963598049405,253.15980447213724,148.30071386237626,-0.840103504392572,-1.46967695778121,0.17984787933069812,0.5877443953690678
10186,"right Primary visual area, layer 1",5,4,963.359035249041,109.32857472398656,1124.9751891888473,101.40621423674116,-3.139403056653718,-2.786061174693158,0.049222115079133384,0.5877443953690678
557,left Claustrum,4,2,4.528728910286107,9.057457820572214,3.6229831282288854,9.057457820572214,0.9999999998407174,2.2360679774997894,0.1924547837998808,0.5877443953690678
